YearStart,LocationDesc,Sex,Data_Value
2019,North Dakota,,22.9
2019,North Dakota,Female,19.7
2019,North Dakota,,
2019,North Dakota,,24.4
2019,North Dakota,,22.2
2019,North Dakota,,37.5
2019,North Dakota,,20.2
2019,North Dakota,Male,24.4
2019,North Dakota,,
2019,North Dakota,,21.1
2019,North Dakota,,
2019,North Dakota,,24.3
2019,North Dakota,,22.1
2019,Ohio,,26.4
2019,Ohio,,21.3
2019,Ohio,,17.3
2019,Ohio,,19.4
2019,Ohio,,15.2
2019,Ohio,,25.8
2019,Ohio,,17.9
2019,Ohio,,18.3
2019,Ohio,,16.5
2019,Ohio,,22.5
2019,Ohio,,19.5
2019,Ohio,,20.1
2019,Ohio,,45.1
2019,Ohio,,17.9
2019,Ohio,,13.6
2019,Ohio,,20.9
2019,Ohio,Female,17.4
2019,Ohio,,
2019,Ohio,,23.3
2019,Ohio,,18.2
2019,Ohio,,31.6
2019,Ohio,,27.2
2019,Ohio,Male,23.2
2019,Ohio,,28.8
2019,Ohio,,19.1
2019,Ohio,,
2019,Ohio,,20.4
2019,Ohio,,20.2
2019,Oklahoma,,27.5
2019,Oklahoma,,23.8
2019,Oklahoma,,18.8
2019,Oklahoma,,17.9
2019,Oklahoma,,14.7
2019,Oklahoma,,26.9
2019,Oklahoma,,19.3
2019,Oklahoma,,22.4
2019,Oklahoma,,18.6
2019,Oklahoma,,22.5
2019,Oklahoma,,20.7
2019,Oklahoma,,20.0
2019,Oklahoma,,16.8
2019,Oklahoma,,
2019,Oklahoma,,14.8
2019,Oklahoma,,27.7
2019,Oklahoma,Female,19.2
2019,Oklahoma,,
2019,Oklahoma,,23.6
2019,Oklahoma,,44.0
2019,Oklahoma,,30.2
2019,Oklahoma,,40.0
2019,Oklahoma,Male,24.1
2019,Oklahoma,,26.7
2019,Oklahoma,,18.7
2019,Oklahoma,,
2019,Oklahoma,,17.8
2019,Oklahoma,,21.5
2019,Oregon,,22.6
2019,Oregon,,18.1
2019,Oregon,,16.7
2019,Oregon,,16.5
2019,Oregon,,9.8
2019,Oregon,,22.4
2019,Oregon,,20.2
2019,Oregon,,19.2
2019,Oregon,,15.8
2019,Oregon,,17.1
2019,Oregon,,14.7
2019,Oregon,,12.9
2019,Oregon,,14.2
2019,Oregon,,9.3
2019,Oregon,,9.7
2019,Oregon,,18.2
2019,Oregon,Female,14.2
2019,Oregon,,
2019,Oregon,,18.3
2019,Oregon,,29.9
2019,Oregon,,25.8
2019,Oregon,,29.0
2019,Oregon,Male,18.7
2019,Oregon,,25.5
2019,Oregon,,14.4
2019,Oregon,,
2019,Oregon,,17.3
2019,Oregon,,16.4
2019,Pennsylvania,,25.4
2019,Pennsylvania,,27.2
2019,Pennsylvania,,20.7
2019,Pennsylvania,,13.6
2019,Pennsylvania,,14.4
2019,Pennsylvania,,24.8
2019,Pennsylvania,,30.3
2019,Pennsylvania,,20.3
2019,Pennsylvania,,15.9
2019,Pennsylvania,,19.9
2019,Pennsylvania,,18.9
2019,Pennsylvania,,20.0
2019,Pennsylvania,,
2019,Pennsylvania,,21.3
2019,Pennsylvania,,11.7
2019,Pennsylvania,,24.4
2019,Pennsylvania,Female,16.9
2019,Pennsylvania,,
2019,Pennsylvania,,22.5
2019,Pennsylvania,,31.0
2019,Pennsylvania,,34.4
2019,Pennsylvania,,32.7
2019,Pennsylvania,Male,22.8
2019,Pennsylvania,,22.2
2019,Pennsylvania,,18.2
2019,Pennsylvania,,
2019,Pennsylvania,,20.1
2019,Pennsylvania,,19.8
2019,Rhode Island,,26.1
2019,Rhode Island,,28.1
2019,Rhode Island,,22.4
2019,Rhode Island,,18.2
2019,Rhode Island,,14.1
2019,Rhode Island,,32.2
2019,Rhode Island,,9.7
2019,Rhode Island,,18.7
2019,Rhode Island,,20.6
2019,Rhode Island,,17.5
2019,Rhode Island,,18.7
2019,Rhode Island,,18.7
2019,Rhode Island,,
2019,Rhode Island,,10.3
2019,Rhode Island,,12.5
2019,Rhode Island,,24.4
2019,Rhode Island,Female,16.0
2019,Rhode Island,,
2019,Rhode Island,,25.1
2019,Rhode Island,,37.9
2019,Rhode Island,,29.0
2019,Rhode Island,,35.6
2019,Rhode Island,Male,25.7
2019,Rhode Island,,27.9
2019,Rhode Island,,18.1
2019,Rhode Island,,13.7
2019,Rhode Island,,19.5
2019,Rhode Island,,20.6
2019,South Carolina,,22.1
2019,South Carolina,,21.3
2019,South Carolina,,16.1
2019,South Carolina,,16.2
2019,South Carolina,,12.6
2019,South Carolina,,26.4
2019,South Carolina,,13.7
2019,South Carolina,,19.3
2019,South Carolina,,19.2
2019,South Carolina,,16.6
2019,South Carolina,,18.8
2019,South Carolina,,15.6
2019,South Carolina,,
2019,South Carolina,,
2019,South Carolina,,12.5
2019,South Carolina,,25.0
2019,South Carolina,Female,16.5
2019,South Carolina,,
2019,South Carolina,,24.0
2019,South Carolina,,32.2
2019,South Carolina,,27.2
2019,South Carolina,,25.7
2019,South Carolina,Male,21.2
2019,South Carolina,,25.7
2019,South Carolina,,15.5
2019,South Carolina,,
2019,South Carolina,,16.6
2019,South Carolina,,18.7
2019,South Dakota,,20.1
2019,South Dakota,,21.3
2019,South Dakota,,16.9
2019,South Dakota,,16.2
2019,South Dakota,,14.7
2019,South Dakota,,23.1
2019,South Dakota,,17.6
2019,South Dakota,,17.4
2019,South Dakota,,14.8
2019,South Dakota,,16.6
2019,South Dakota,,18.2
2019,South Dakota,,16.1
2019,South Dakota,,17.7
2019,South Dakota,,
2019,South Dakota,,14.0
2019,South Dakota,,18.3
2019,South Dakota,Female,15.4
2019,South Dakota,,
2019,South Dakota,,19.5
2019,South Dakota,,27.2
2019,South Dakota,,24.5
2019,South Dakota,,19.9
2019,South Dakota,Male,19.6
2019,South Dakota,,
2019,South Dakota,,16.6
2019,South Dakota,,
2019,South Dakota,,17.8
2019,South Dakota,,17.4
2019,Tennessee,,22.7
2019,Tennessee,,26.6
2019,Tennessee,,21.4
2019,Tennessee,,17.4
2019,Tennessee,,11.6
2019,Tennessee,,22.5
2019,Tennessee,,14.5
2019,Tennessee,,22.1
2019,Tennessee,,13.9
2019,Tennessee,,15.4
2019,Tennessee,,22.4
2019,Tennessee,,18.3
2019,Tennessee,,25.4
2019,Tennessee,,
2019,Tennessee,,13.0
2019,Tennessee,,18.0
2019,Tennessee,Female,16.1
2019,Tennessee,,
2019,Tennessee,,21.7
2019,Tennessee,,30.5
2019,Tennessee,,29.1
2019,Tennessee,,25.9
2019,Tennessee,Male,22.1
2019,Tennessee,,28.9
2019,Tennessee,,16.3
2019,Tennessee,,
2019,Tennessee,,18.4
2019,Tennessee,,19.0
2019,Texas,,27.9
2019,Texas,,23.4
2019,Texas,,20.7
2019,Texas,,22.2
2019,Texas,,15.8
2019,Texas,,28.6
2019,Texas,,23.5
2019,Texas,,20.3
2019,Texas,,19.8
2019,Texas,,23.7
2019,Texas,,25.1
2019,Texas,,23.5
2019,Texas,,9.6
2019,Texas,,22.7
2019,Texas,,16.2
2019,Texas,,26.7
2019,Texas,Female,21.3
2019,Texas,,
2019,Texas,,27.0
2019,Texas,,30.7
2019,Texas,,38.7
2019,Texas,,36.4
2019,Texas,Male,25.1
2019,Texas,,25.9
2019,Texas,,16.6
2019,Texas,,22.1
2019,Texas,,19.4
2019,Texas,,23.2
2019,Utah,,29.2
2019,Utah,,25.8
2019,Utah,,22.8
2019,Utah,,19.5
2019,Utah,,15.6
2019,Utah,,28.5
2019,Utah,,22.2
2019,Utah,,19.9
2019,Utah,,20.9
2019,Utah,,21.0
2019,Utah,,20.2
2019,Utah,,17.7
2019,Utah,,26.5
2019,Utah,,15.9
2019,Utah,,15.5
2019,Utah,,28.2
2019,Utah,Female,18.5
2019,Utah,,
2019,Utah,,25.5
2019,Utah,,36.2
2019,Utah,,31.8
2019,Utah,,38.7
2019,Utah,Male,24.2
2019,Utah,,41.0
2019,Utah,,18.6
2019,Utah,,
2019,Utah,,19.3
2019,Utah,,21.3
2019,Vermont,,18.5
2019,Vermont,,15.4
2019,Vermont,,11.1
2019,Vermont,,10.8
2019,Vermont,,8.3
2019,Vermont,,15.6
2019,Vermont,,20.2
2019,Vermont,,12.7
2019,Vermont,,9.8
2019,Vermont,,14.3
2019,Vermont,,13.8
2019,Vermont,,10.9
2019,Vermont,,
2019,Vermont,,
2019,Vermont,,8.0
2019,Vermont,,15.7
2019,Vermont,Female,10.1
2019,Vermont,,
2019,Vermont,,18.3
2019,Vermont,,25.8
2019,Vermont,,22.5
2019,Vermont,,22.6
2019,Vermont,Male,15.5
2019,Vermont,,
2019,Vermont,,12.0
2019,Vermont,,15.5
2019,Vermont,,10.8
2019,Vermont,,12.7
2019,Virginia,,30.0
2019,Virginia,,19.9
2019,Virginia,,18.7
2019,Virginia,,15.2
2019,Virginia,,11.3
2019,Virginia,,27.1
2019,Virginia,,21.9
2019,Virginia,,18.9
2019,Virginia,,15.1
2019,Virginia,,16.2
2019,Virginia,,17.2
2019,Virginia,,15.8
2019,Virginia,,
2019,Virginia,,7.9
2019,Virginia,,10.9
2019,Virginia,,20.0
2019,Virginia,Female,15.4
2019,Virginia,,
2019,Virginia,,24.7
2019,Virginia,,30.9
2019,Virginia,,34.4
2019,Virginia,,33.5
2019,Virginia,Male,20.6
2019,Virginia,,24.2
2019,Virginia,,15.5
2019,Virginia,,
2019,Virginia,,15.8
2019,Virginia,,17.9
2019,Washington,,30.1
2019,Washington,,18.2
2019,Washington,,20.6
2019,Washington,,17.1
2019,Washington,,13.4
2019,Washington,,31.0
2019,Washington,,23.0
2019,Washington,,21.0
2019,Washington,,16.4
2019,Washington,,17.7
2019,Washington,,17.2
2019,Washington,,15.4
2019,Washington,,20.3
2019,Washington,,20.9
2019,Washington,,14.8
2019,Washington,,24.0
2019,Washington,Female,16.0
2019,Washington,,
2019,Washington,,23.4
2019,Washington,,31.4
2019,Washington,,28.4
2019,Washington,,32.6
2019,Washington,Male,22.0
2019,Washington,,27.6
2019,Washington,,16.8
2019,Washington,,17.1
2019,Washington,,16.8
2019,Washington,,19.0
2019,West Virginia,,24.6
2019,West Virginia,,18.6
2019,West Virginia,,16.8
2019,West Virginia,,16.2
2019,West Virginia,,13.9
2019,West Virginia,,22.1
2019,West Virginia,,14.9
2019,West Virginia,,18.6
2019,West Virginia,,15.9
2019,West Virginia,,18.2
2019,West Virginia,,20.8
2019,West Virginia,,22.1
2019,West Virginia,,
2019,West Virginia,,
2019,West Virginia,,12.3
2019,West Virginia,,21.8
2019,West Virginia,Female,17.5
2019,West Virginia,,
2019,West Virginia,,22.0
2019,West Virginia,,
2019,West Virginia,,32.1
2019,West Virginia,,31.5
2019,West Virginia,Male,22.2
2019,West Virginia,,23.9
2019,West Virginia,,19.5
2019,West Virginia,,
2019,West Virginia,,16.8
2019,West Virginia,,19.8
2019,Wisconsin,,31.4
2019,Wisconsin,,27.3
2019,Wisconsin,,25.8
2019,Wisconsin,,22.6
2019,Wisconsin,,17.5
2019,Wisconsin,,36.7
2019,Wisconsin,,22.9
2019,Wisconsin,,24.6
2019,Wisconsin,,21.3
2019,Wisconsin,,21.4
2019,Wisconsin,,19.7
2019,Wisconsin,,18.2
2019,Wisconsin,,36.0
2019,Wisconsin,,
2019,Wisconsin,,15.9
2019,Wisconsin,,22.8
2019,Wisconsin,Female,19.4
2019,Wisconsin,,
2019,Wisconsin,,25.4
2019,Wisconsin,,42.0
2019,Wisconsin,,26.7
2019,Wisconsin,,37.1
2019,Wisconsin,Male,26.4
2019,Wisconsin,,40.8
2019,Wisconsin,,20.1
2019,Wisconsin,,
2019,Wisconsin,,22.6
2019,Wisconsin,,22.8
2019,Wyoming,,22.9
2019,Wyoming,,16.8
2019,Wyoming,,17.7
2019,Wyoming,,19.2
2019,Wyoming,,14.5
2019,Wyoming,,27.1
2019,Wyoming,,18.8
2019,Wyoming,,21.8
2019,Wyoming,,14.7
2019,Wyoming,,18.7
2019,Wyoming,,16.4
2019,Wyoming,,16.0
2019,Wyoming,,
2019,Wyoming,,
2019,Wyoming,,14.3
2019,Wyoming,,19.7
2019,Wyoming,Female,16.9
2019,Wyoming,,
2019,Wyoming,,19.5
2019,Wyoming,,28.4
2019,Wyoming,,35.5
2019,Wyoming,,31.7
2019,Wyoming,Male,20.4
2019,Wyoming,,
2019,Wyoming,,17.2
2019,Wyoming,,
2019,Wyoming,,18.4
2019,Wyoming,,18.6
2019,National,,27.4
2019,National,,24.0
2019,National,,21.2
2019,National,,18.0
2019,National,,14.3
2019,National,,27.0
2019,National,,19.2
2019,National,,21.6
2019,National,,19.2
2019,National,,20.9
2019,National,,20.0
2019,National,,19.3
2019,National,,19.2
2019,National,,18.7
2019,National,,13.8
2019,National,,24.4
2019,National,Female,18.4
2019,National,,21.0
2019,National,,24.4
2019,National,,34.1
2019,National,,33.0
2019,National,,36.1
2019,National,Male,23.8
2019,National,,27.1
2019,National,,16.9
2019,National,,17.5
2019,National,,19.1
2019,National,,21.0
2019,Guam,,31.1
2019,Guam,,28.4
2019,Guam,,33.8
2019,Guam,,20.7
2019,Guam,,17.4
2019,Guam,,24.9
2019,Guam,,25.7
2019,Guam,,31.3
2019,Guam,,22.1
2019,Guam,,24.5
2019,Guam,,33.1
2019,Guam,,29.3
2019,Guam,,
2019,Guam,,23.8
2019,Guam,,21.5
2019,Guam,,29.8
2019,Guam,Female,27.1
2019,Guam,,31.8
2019,Guam,,26.2
2019,Guam,,28.4
2019,Guam,,29.1
2019,Guam,,36.3
2019,Guam,Male,26.9
2019,Guam,,
2019,Guam,,17.5
2019,Guam,,
2019,Guam,,25.1
2019,Guam,,27.0
2019,Puerto Rico,,41.4
2019,Puerto Rico,,37.9
2019,Puerto Rico,,39.7
2019,Puerto Rico,,38.1
2019,Puerto Rico,,28.9
2019,Puerto Rico,,47.7
2019,Puerto Rico,,
2019,Puerto Rico,,41.7
2019,Puerto Rico,,40.7
2019,Puerto Rico,,44.0
2019,Puerto Rico,,45.1
2019,Puerto Rico,,46.8
2019,Puerto Rico,,
2019,Puerto Rico,,
2019,Puerto Rico,,35.0
2019,Puerto Rico,,46.5
2019,Puerto Rico,Female,43.9
2019,Puerto Rico,,
2019,Puerto Rico,,50.4
2019,Puerto Rico,,44.6
2019,Puerto Rico,,50.4
2019,Puerto Rico,,52.2
2019,Puerto Rico,Male,44.9
2019,Puerto Rico,,
2019,Puerto Rico,,
2019,Puerto Rico,,
2019,Puerto Rico,,42.7
2019,Puerto Rico,,44.4
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,Female,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,Male,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Virgin Islands,,
2019,Alabama,,40.6
2019,Alabama,,38.9
2019,Alabama,,35.8
2019,Alabama,,35.4
2019,Alabama,,32.0
2019,Alabama,,24.6
2019,Alabama,,32.8
2019,Alabama,,36.4
2019,Alabama,,40.3
2019,Alabama,,41.5
2019,Alabama,,41.2
2019,Alabama,,31.3
2019,Alabama,,30.9
2019,Alabama,,
2019,Alabama,,32.0
2019,Alabama,,33.5
2019,Alabama,Female,36.2
2019,Alabama,,
2019,Alabama,,34.4
2019,Alabama,,35.7
2019,Alabama,,41.7
2019,Alabama,,43.4
2019,Alabama,Male,36.0
2019,Alabama,,46.6
2019,Alabama,,32.6
2019,Alabama,,
2019,Alabama,,37.3
2019,Alabama,,36.1
2019,Alaska,,29.3
2019,Alaska,,36.1
2019,Alaska,,41.6
2019,Alaska,,30.8
2019,Alaska,,29.3
2019,Alaska,,15.4
2019,Alaska,,31.2
2019,Alaska,,26.8
2019,Alaska,,35.9
2019,Alaska,,42.3
2019,Alaska,,30.8
2019,Alaska,,30.2
2019,Alaska,,37.3
2019,Alaska,,
2019,Alaska,,22.6
2019,Alaska,,26.0
2019,Alaska,Female,30.6
2019,Alaska,,
2019,Alaska,,27.3
2019,Alaska,,40.6
2019,Alaska,,24.3
2019,Alaska,,32.4
2019,Alaska,Male,30.5
2019,Alaska,,
2019,Alaska,,28.6
2019,Alaska,,
2019,Alaska,,38.6
2019,Alaska,,30.5
2019,Arizona,,37.8
2019,Arizona,,31.8
2019,Arizona,,33.4
2019,Arizona,,31.5
2019,Arizona,,28.1
2019,Arizona,,20.1
2019,Arizona,,19.1
2019,Arizona,,29.8
2019,Arizona,,35.7
2019,Arizona,,39.9
2019,Arizona,,38.5
2019,Arizona,,25.7
2019,Arizona,,58.0
2019,Arizona,,14.4
2019,Arizona,,27.2
2019,Arizona,,28.6
2019,Arizona,Female,32.1
2019,Arizona,,
2019,Arizona,,32.5
2019,Arizona,,36.2
2019,Arizona,,33.4
2019,Arizona,,36.1
2019,Arizona,Male,30.7
2019,Arizona,,37.6
2019,Arizona,,28.5
2019,Arizona,,20.0
2019,Arizona,,32.0
2019,Arizona,,31.4
2019,Arkansas,,38.8
2019,Arkansas,,31.6
2019,Arkansas,,40.4
2019,Arkansas,,39.8
2019,Arkansas,,35.1
2019,Arkansas,,26.3
2019,Arkansas,,26.4
2019,Arkansas,,36.3
2019,Arkansas,,45.1
2019,Arkansas,,43.7
2019,Arkansas,,40.6
2019,Arkansas,,32.4
2019,Arkansas,,49.4
2019,Arkansas,,
2019,Arkansas,,33.6
2019,Arkansas,,35.4
2019,Arkansas,Female,39.0
2019,Arkansas,,
2019,Arkansas,,37.8
2019,Arkansas,,31.1
2019,Arkansas,,43.4
2019,Arkansas,,41.4
2019,Arkansas,Male,35.9
2019,Arkansas,,45.0
2019,Arkansas,,36.9
2019,Arkansas,,28.9
2019,Arkansas,,37.8
2019,Arkansas,,37.4
2019,California,,29.0
2019,California,,34.4
2019,California,,28.6
2019,California,,25.2
2019,California,,23.1
2019,California,,13.2
2019,California,,27.1
2019,California,,24.0
2019,California,,30.4
2019,California,,33.7
2019,California,,29.8
2019,California,,23.3
2019,California,,29.1
2019,California,,9.3
2019,California,,18.0
2019,California,,20.7
2019,California,Female,28.0
2019,California,,
2019,California,,30.8
2019,California,,33.8
2019,California,,31.3
2019,California,,36.7
2019,California,Male,24.3
2019,California,,32.9
2019,California,,25.2
2019,California,,26.0
2019,California,,25.7
2019,California,,26.2
2019,Colorado,,25.1
2019,Colorado,,23.6
2019,Colorado,,26.1
2019,Colorado,,27.0
2019,Colorado,,21.4
2019,Colorado,,12.0
2019,Colorado,,21.5
2019,Colorado,,22.6
2019,Colorado,,25.4
2019,Colorado,,27.4
2019,Colorado,,27.8
2019,Colorado,,24.2
2019,Colorado,,20.6
2019,Colorado,,4.6
2019,Colorado,,18.7
2019,Colorado,,21.4
2019,Colorado,Female,23.0
2019,Colorado,,
2019,Colorado,,26.6
2019,Colorado,,31.8
2019,Colorado,,33.5
2019,Colorado,,29.3
2019,Colorado,Male,24.5
2019,Colorado,,27.5
2019,Colorado,,22.2
2019,Colorado,,
2019,Colorado,,26.4
2019,Colorado,,23.8
2019,Connecticut,,33.6
2019,Connecticut,,34.3
2019,Connecticut,,30.7
2019,Connecticut,,33.5
2019,Connecticut,,25.0
2019,Connecticut,,18.1
2019,Connecticut,,35.3
2019,Connecticut,,28.2
2019,Connecticut,,32.0
2019,Connecticut,,33.1
2019,Connecticut,,32.5
2019,Connecticut,,28.2
2019,Connecticut,,
2019,Connecticut,,11.1
2019,Connecticut,,22.6
2019,Connecticut,,25.0
2019,Connecticut,Female,28.3
2019,Connecticut,,
2019,Connecticut,,31.6
2019,Connecticut,,35.5
2019,Connecticut,,44.9
2019,Connecticut,,37.8
2019,Connecticut,Male,29.9
2019,Connecticut,,44.0
2019,Connecticut,,26.5
2019,Connecticut,,41.7
2019,Connecticut,,32.1
2019,Connecticut,,29.1
2019,Delaware,,37.7
2019,Delaware,,36.8
2019,Delaware,,33.3
2019,Delaware,,41.2
2019,Delaware,,32.3
2019,Delaware,,23.0
2019,Delaware,,26.0
2019,Delaware,,31.6
2019,Delaware,,35.8
2019,Delaware,,40.5
2019,Delaware,,40.1
2019,Delaware,,32.6
2019,Delaware,,
2019,Delaware,,9.7
2019,Delaware,,29.1
2019,Delaware,,27.9
2019,Delaware,Female,35.0
2019,Delaware,,
2019,Delaware,,38.5
2019,Delaware,,36.8
2019,Delaware,,41.9
2019,Delaware,,34.3
2019,Delaware,Male,33.7
2019,Delaware,,38.3
2019,Delaware,,34.2
2019,Delaware,,
2019,Delaware,,35.5
2019,Delaware,,34.4
2019,District of Columbia,,37.9
2019,District of Columbia,,37.5
2019,District of Columbia,,27.6
2019,District of Columbia,,16.7
2019,District of Columbia,,15.7
2019,District of Columbia,,12.9
2019,District of Columbia,,
2019,District of Columbia,,18.7
2019,District of Columbia,,21.1
2019,District of Columbia,,28.8
2019,District of Columbia,,40.5
2019,District of Columbia,,25.9
2019,District of Columbia,,
2019,District of Columbia,,6.1
2019,District of Columbia,,15.0
2019,District of Columbia,,24.8
2019,District of Columbia,Female,27.8
2019,District of Columbia,,
2019,District of Columbia,,34.9
2019,District of Columbia,,24.5
2019,District of Columbia,,42.5
2019,District of Columbia,,39.4
2019,District of Columbia,Male,19.4
2019,District of Columbia,,40.4
2019,District of Columbia,,9.9
2019,District of Columbia,,
2019,District of Columbia,,33.1
2019,District of Columbia,,23.8
2019,Florida,,33.2
2019,Florida,,30.5
2019,Florida,,29.2
2019,Florida,,26.8
2019,Florida,,24.1
2019,Florida,,15.4
2019,Florida,,33.6
2019,Florida,,21.8
2019,Florida,,26.8
2019,Florida,,33.8
2019,Florida,,31.3
2019,Florida,,27.6
2019,Florida,,18.3
2019,Florida,,17.1
2019,Florida,,22.1
2019,Florida,,24.4
2019,Florida,Female,27.2
2019,Florida,,
2019,Florida,,30.3
2019,Florida,,28.2
2019,Florida,,24.7
2019,Florida,,28.9
2019,Florida,Male,26.9
2019,Florida,,35.0
2019,Florida,,25.4
2019,Florida,,17.5
2019,Florida,,27.7
2019,Florida,,27.0
2019,Georgia,,37.6
2019,Georgia,,41.2
2019,Georgia,,32.3
2019,Georgia,,30.4
2019,Georgia,,30.0
2019,Georgia,,15.9
2019,Georgia,,21.5
2019,Georgia,,31.4
2019,Georgia,,40.1
2019,Georgia,,37.8
2019,Georgia,,41.0
2019,Georgia,,29.6
2019,Georgia,,
2019,Georgia,,12.7
2019,Georgia,,30.2
2019,Georgia,,30.4
2019,Georgia,Female,33.6
2019,Georgia,,
2019,Georgia,,34.5
2019,Georgia,,41.3
2019,Georgia,,38.4
2019,Georgia,,38.6
2019,Georgia,Male,32.6
2019,Georgia,,40.9
2019,Georgia,,29.8
2019,Georgia,,29.6
2019,Georgia,,32.4
2019,Georgia,,33.1
2019,Hawaii,,27.4
2019,Hawaii,,29.2
2019,Hawaii,,23.9
2019,Hawaii,,26.8
2019,Hawaii,,22.4
2019,Hawaii,,18.9
2019,Hawaii,,33.7
2019,Hawaii,,29.5
2019,Hawaii,,28.7
2019,Hawaii,,29.8
2019,Hawaii,,25.1
2019,Hawaii,,18.8
2019,Hawaii,,
2019,Hawaii,,15.4
2019,Hawaii,,19.9
2019,Hawaii,,24.9
2019,Hawaii,Female,21.9
2019,Hawaii,,51.8
2019,Hawaii,,30.6
2019,Hawaii,,34.0
2019,Hawaii,,28.8
2019,Hawaii,,26.7
2019,Hawaii,Male,28.1
2019,Hawaii,,29.7
2019,Hawaii,,19.6
2019,Hawaii,,
2019,Hawaii,,24.4
2019,Hawaii,,25.0
2019,Idaho,,32.3
2019,Idaho,,29.8
2019,Idaho,,30.0
2019,Idaho,,29.9
2019,Idaho,,28.2
2019,Idaho,,19.2
2019,Idaho,,31.4
2019,Idaho,,29.1
2019,Idaho,,30.2
2019,Idaho,,34.2
2019,Idaho,,33.3
2019,Idaho,,29.1
2019,Idaho,,35.2
2019,Idaho,,
2019,Idaho,,28.6
2019,Idaho,,26.6
2019,Idaho,Female,30.6
2019,Idaho,,
2019,Idaho,,28.1
2019,Idaho,,29.2
2019,Idaho,,33.6
2019,Idaho,,31.7
2019,Idaho,Male,28.4
2019,Idaho,,
2019,Idaho,,29.1
2019,Idaho,,
2019,Idaho,,30.5
2019,Idaho,,29.5
2019,Illinois,,36.2
2019,Illinois,,36.5
2019,Illinois,,34.2
2019,Illinois,,30.4
2019,Illinois,,29.6
2019,Illinois,,15.4
2019,Illinois,,42.7
2019,Illinois,,29.8
2019,Illinois,,34.9
2019,Illinois,,35.3
2019,Illinois,,37.5
2019,Illinois,,32.5
2019,Illinois,,
2019,Illinois,,12.2
2019,Illinois,,25.5
2019,Illinois,,25.8
2019,Illinois,Female,32.2
2019,Illinois,,
2019,Illinois,,32.3
2019,Illinois,,33.6
2019,Illinois,,33.0
2019,Illinois,,34.7
2019,Illinois,Male,31.0
2019,Illinois,,40.7
2019,Illinois,,31.1
2019,Illinois,,
2019,Illinois,,36.1
2019,Illinois,,31.6
2019,Indiana,,38.6
2019,Indiana,,37.5
2019,Indiana,,38.9
2019,Indiana,,35.8
2019,Indiana,,32.0
2019,Indiana,,25.1
2019,Indiana,,34.8
2019,Indiana,,35.2
2019,Indiana,,37.4
2019,Indiana,,39.4
2019,Indiana,,39.7
2019,Indiana,,33.6
2019,Indiana,,33.1
2019,Indiana,,5.5
2019,Indiana,,29.5
2019,Indiana,,31.5
2019,Indiana,Female,35.7
2019,Indiana,,
2019,Indiana,,34.9
2019,Indiana,,46.2
2019,Indiana,,40.0
2019,Indiana,,45.6
2019,Indiana,Male,34.9
2019,Indiana,,36.7
2019,Indiana,,34.9
2019,Indiana,,41.4
2019,Indiana,,36.4
2019,Indiana,,35.3
2019,Iowa,,40.9
2019,Iowa,,36.1
2019,Iowa,,36.2
2019,Iowa,,34.7
2019,Iowa,,31.8
2019,Iowa,,17.7
2019,Iowa,,33.7
2019,Iowa,,31.7
2019,Iowa,,38.9
2019,Iowa,,41.4
2019,Iowa,,39.1
2019,Iowa,,33.3
2019,Iowa,,
2019,Iowa,,7.1
2019,Iowa,,30.0
2019,Iowa,,28.1
2019,Iowa,Female,32.6
2019,Iowa,,
2019,Iowa,,35.4
2019,Iowa,,35.7
2019,Iowa,,36.1
2019,Iowa,,35.9
2019,Iowa,Male,35.2
2019,Iowa,,41.1
2019,Iowa,,34.2
2019,Iowa,,
2019,Iowa,,35.3
2019,Iowa,,33.9
2019,Kansas,,36.9
2019,Kansas,,36.6
2019,Kansas,,38.1
2019,Kansas,,37.0
2019,Kansas,,34.4
2019,Kansas,,23.8
2019,Kansas,,39.8
2019,Kansas,,34.3
2019,Kansas,,39.8
2019,Kansas,,39.7
2019,Kansas,,40.1
2019,Kansas,,32.9
2019,Kansas,,37.9
2019,Kansas,,10.1
2019,Kansas,,31.2
2019,Kansas,,27.8
2019,Kansas,Female,36.4
2019,Kansas,,
2019,Kansas,,36.0
2019,Kansas,,34.6
2019,Kansas,,40.2
2019,Kansas,,32.0
2019,Kansas,Male,34.0
2019,Kansas,,45.7
2019,Kansas,,35.2
2019,Kansas,,
2019,Kansas,,39.1
2019,Kansas,,35.2
2019,Kentucky,,39.4
2019,Kentucky,,39.5
2019,Kentucky,,37.2
2019,Kentucky,,39.4
2019,Kentucky,,37.8
2019,Kentucky,,24.5
2019,Kentucky,,40.5
2019,Kentucky,,37.8
2019,Kentucky,,37.1
2019,Kentucky,,44.0
2019,Kentucky,,40.8
2019,Kentucky,,32.6
